Week,Quantity,Price
1,208,38.69
2,214,38.8
3,211,39.67
4,187,40.39
5,191,41.51
6,213,39.04
7,187,41.46
8,212,38.65
9,195,40.49
10,177,42.42
11,202,39.79
12,205,39.14
13,200,39.82
14,188,41.64
15,219,38.67
16,191,41.22
17,190,41.18
18,196,40.17
19,200,39.83
20,220,39.38
21,208,39.46
22,196,40.49
23,183,41.93
24,207,39.67
25,213,38.41
26,203,39.09
27,204,40.09
28,202,39.5
29,205,39.65
30,201,39.65
31,222,38.44
32,203,39.65
33,193,40.69
34,195,40.54
35,191,40.38
36,202,39.41
37,195,39.62
38,208,38.61
39,203,39.77
40,199,40.09
41,196,41.57
42,190,40.84
43,204,39.32
44,199,40.19
45,209,38.67
46,191,40.72
47,190,40.81
48,179,41.98
49,198,40.25
50,206,39.34
51,194,39.89
52,206,39.31
